"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 73, in cadastro_entidades
    print "erros: ",item.text
AttributeError: 'str' object has no attribute 'text'
[18/Nov/2016 05:51:25] "POST /entidade/cadastro/ HTTP/1.1" 500 65664

Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 05:51:40
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
erros:  justificativa
problema no formulario
<ul class="errorlist"><li>justificativa<ul class="errorlist"><li>Precisa ser Informado!</li></ul></li></ul>
[18/Nov/2016 05:51:41] "POST /entidade/cadastro/ HTTP/1.1" 200 34060
[18/Nov/2016 05:51:41] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:41] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:41] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:41] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:41] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:41] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:42] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:42] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:42] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:42] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:42] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:51:42] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Nov/2016 05:51:43] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:51:44] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 05:56:14
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 72, in cadastro_entidades
    msg = verificar_erro(formulario)
NameError: global name 'formulario' is not defined
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 72, in cadastro_entidades
    msg = verificar_erro(formulario)
NameError: global name 'formulario' is not defined
[18/Nov/2016 05:56:15] "POST /entidade/cadastro/ HTTP/1.1" 500 65629
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 05:56:25
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
erros:  Justificativa: Precisa ser Informado!
problema no formulario
<ul class="errorlist"><li>justificativa<ul class="errorlist"><li>Precisa ser Informado!</li></ul></li></ul>
[18/Nov/2016 05:56:27] "POST /entidade/cadastro/ HTTP/1.1" 200 34060
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:56:27] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:56:28] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 05:57:02
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[18/Nov/2016 05:57:13] "POST /entidade/cadastro/ HTTP/1.1" 200 34063
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[18/Nov/2016 05:57:13] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:57:14] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 05:57:25
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[18/Nov/2016 05:57:40] "POST /entidade/cadastro/ HTTP/1.1" 200 34057
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Nov/2016 05:57:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 05:57:41] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:00:19
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[18/Nov/2016 06:05:31] "GET /entidade/cadastro/ HTTP/1.1" 200 33538
[18/Nov/2016 06:05:32] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[18/Nov/2016 06:05:32] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[18/Nov/2016 06:05:32] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 70, in cadastro_entidades
    operacao_tabela = form_desativar['operacao_tabela'].value()
  File "C:\Python27\lib\site-packages\django\forms\forms.py", line 144, in __getitem__
    "Key %r not found in '%s'" % (name, self.__class__.__name__))
KeyError: u"Key 'operacao_tabela' not found in 'formulario_justificar_operacao'"
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 70, in cadastro_entidades
    operacao_tabela = form_desativar['operacao_tabela'].value()
  File "C:\Python27\lib\site-packages\django\forms\forms.py", line 144, in __getitem__
    "Key %r not found in '%s'" % (name, self.__class__.__name__))
KeyError: u"Key 'operacao_tabela' not found in 'formulario_justificar_operacao'"
[18/Nov/2016 06:05:41] "POST /entidade/cadastro/ HTTP/1.1" 500 69607
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:06:20
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 71, in cadastro_entidades
    operacao_user = form_desativar['operacao_user'].value()
  File "C:\Python27\lib\site-packages\django\forms\forms.py", line 144, in __getitem__
    "Key %r not found in '%s'" % (name, self.__class__.__name__))
KeyError: u"Key 'operacao_user' not found in 'formulario_justificar_operacao'"
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 71, in cadastro_entidades
    operacao_user = form_desativar['operacao_user'].value()
  File "C:\Python27\lib\site-packages\django\forms\forms.py", line 144, in __getitem__
    "Key %r not found in '%s'" % (name, self.__class__.__name__))
KeyError: u"Key 'operacao_user' not found in 'formulario_justificar_operacao'"
[18/Nov/2016 06:06:22] "POST /entidade/cadastro/ HTTP/1.1" 500 69899
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:06:48
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = operacao_user
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 207, in __set__
    self.field.remote_field.model._meta.object_name,
ValueError: Cannot assign "u'1'": "OperacaoRestrita.user" must be a "User" instance.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = operacao_user
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 207, in __set__
    self.field.remote_field.model._meta.object_name,
ValueError: Cannot assign "u'1'": "OperacaoRestrita.user" must be a "User" instance.
[18/Nov/2016 06:06:49] "POST /entidade/cadastro/ HTTP/1.1" 500 71137
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:07:22
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = operacao_user
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 207, in __set__
    self.field.remote_field.model._meta.object_name,
ValueError: Cannot assign "u'1'": "OperacaoRestrita.user" must be a "User" instance.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = operacao_user
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 207, in __set__
    self.field.remote_field.model._meta.object_name,
ValueError: Cannot assign "u'1'": "OperacaoRestrita.user" must be a "User" instance.
[18/Nov/2016 06:07:30] "POST /entidade/cadastro/ HTTP/1.1" 500 71125
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = operacao_user
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 207, in __set__
    self.field.remote_field.model._meta.object_name,
ValueError: Cannot assign "u'1'": "OperacaoRestrita.user" must be a "User" instance.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = operacao_user
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 207, in __set__
    self.field.remote_field.model._meta.object_name,
ValueError: Cannot assign "u'1'": "OperacaoRestrita.user" must be a "User" instance.
[18/Nov/2016 06:07:39] "POST /entidade/cadastro/ HTTP/1.1" 500 71125
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:08:02
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = None
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 199, in __set__
    (instance._meta.object_name, self.field.name)
ValueError: Cannot assign None: "OperacaoRestrita.user" does not allow null values.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 80, in cadastro_entidades
    operacao.user = None
  File "C:\Python27\lib\site-packages\django\db\models\fields\related_descriptors.py", line 199, in __set__
    (instance._meta.object_name, self.field.name)
ValueError: Cannot assign None: "OperacaoRestrita.user" does not allow null values.
[18/Nov/2016 06:08:06] "POST /entidade/cadastro/ HTTP/1.1" 500 71070
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:08:44
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 91, in cadastro_entidades
    operacao.save()
  File "C:\Python27\lib\site-packages\django\db\models\base.py", line 659, in save
    "unsaved related object '%s'." % field.name
ValueError: save() prohibited to prevent data loss due to unsaved related object 'user'.
Internal Server Error: /entidade/cadastro/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 91, in cadastro_entidades
    operacao.save()
  File "C:\Python27\lib\site-packages\django\db\models\base.py", line 659, in save
    "unsaved related object '%s'." % field.name
ValueError: save() prohibited to prevent data loss due to unsaved related object 'user'.
[18/Nov/2016 06:09:02] "POST /entidade/cadastro/ HTTP/1.1" 500 71793
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:09:28
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
November 18, 2016 - 06:11:04
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[18/Nov/2016 06:13:19] "POST /entidade/cadastro/ HTTP/1.1" 200 33936
[18/Nov/2016 06:13:19] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Nov/2016 06:13:19] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Nov/2016 06:13:19] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
